"AppId","DisplayName","EnvironmentId","IsSharePointFormApp","Status","Detail"
"4b989c49-2599-478d-9072-7ab4ddce3dcf","App with Premium connectors","Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5",,"Error","Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: Invalid value for argument 'Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5'. Text matching is not supported by this verb. Please specify a GUID or absolute https Url. For example: 'https://contoso.crm.dynamics.com'

Usage: pac canvas download [--environment] --name [--file-name] [--extract-to-directory] [--overwrite]

  --environment               Specifies the target Dataverse. The value may be a Guid or absolute https URL. When not specified, the active organization selected for the current auth profile will be used. (alias: -env)
  --name                      Canvas app exact, partial name, or App ID (alias: -n)
  --file-name                 File name (usually with .msapp extension). If not provided file is saved in current directory with 'appname'.msapp (alias: -f)
  --extract-to-directory      Directory name to extract canvas app to (alias: -d)
  --overwrite                 Allow file overwrite (alias: -o)"
"4badd8aa-8bec-4c1b-8466-d7c72c315424","Device Ordering App","Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5",,"Error","Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: Invalid value for argument 'Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5'. Text matching is not supported by this verb. Please specify a GUID or absolute https Url. For example: 'https://contoso.crm.dynamics.com'

Usage: pac canvas download [--environment] --name [--file-name] [--extract-to-directory] [--overwrite]

  --environment               Specifies the target Dataverse. The value may be a Guid or absolute https URL. When not specified, the active organization selected for the current auth profile will be used. (alias: -env)
  --name                      Canvas app exact, partial name, or App ID (alias: -n)
  --file-name                 File name (usually with .msapp extension). If not provided file is saved in current directory with 'appname'.msapp (alias: -f)
  --extract-to-directory      Directory name to extract canvas app to (alias: -d)
  --overwrite                 Allow file overwrite (alias: -o)"
"4e098bd9-e973-49da-8daa-30ddcaa13290","z[deprecated] Admin - Command Center","Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5",,"Error","Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: Invalid value for argument 'Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5'. Text matching is not supported by this verb. Please specify a GUID or absolute https Url. For example: 'https://contoso.crm.dynamics.com'

Usage: pac canvas download [--environment] --name [--file-name] [--extract-to-directory] [--overwrite]

  --environment               Specifies the target Dataverse. The value may be a Guid or absolute https URL. When not specified, the active organization selected for the current auth profile will be used. (alias: -env)
  --name                      Canvas app exact, partial name, or App ID (alias: -n)
  --file-name                 File name (usually with .msapp extension). If not provided file is saved in current directory with 'appname'.msapp (alias: -f)
  --extract-to-directory      Directory name to extract canvas app to (alias: -d)
  --overwrite                 Allow file overwrite (alias: -o)"
"4ee06c67-6ac9-4e56-8773-12567b48848b","CoE Theme Editor","Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5",,"Error","Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: Invalid value for argument 'Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5'. Text matching is not supported by this verb. Please specify a GUID or absolute https Url. For example: 'https://contoso.crm.dynamics.com'

Usage: pac canvas download [--environment] --name [--file-name] [--extract-to-directory] [--overwrite]

  --environment               Specifies the target Dataverse. The value may be a Guid or absolute https URL. When not specified, the active organization selected for the current auth profile will be used. (alias: -env)
  --name                      Canvas app exact, partial name, or App ID (alias: -n)
  --file-name                 File name (usually with .msapp extension). If not provided file is saved in current directory with 'appname'.msapp (alias: -f)
  --extract-to-directory      Directory name to extract canvas app to (alias: -d)
  --overwrite                 Allow file overwrite (alias: -o)"
"4f5ef63f-946b-4b0e-a152-6532f4501926","Device Ordering App","Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5",,"Error","Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: Invalid value for argument 'Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5'. Text matching is not supported by this verb. Please specify a GUID or absolute https Url. For example: 'https://contoso.crm.dynamics.com'

Usage: pac canvas download [--environment] --name [--file-name] [--extract-to-directory] [--overwrite]

  --environment               Specifies the target Dataverse. The value may be a Guid or absolute https URL. When not specified, the active organization selected for the current auth profile will be used. (alias: -env)
  --name                      Canvas app exact, partial name, or App ID (alias: -n)
  --file-name                 File name (usually with .msapp extension). If not provided file is saved in current directory with 'appname'.msapp (alias: -f)
  --extract-to-directory      Directory name to extract canvas app to (alias: -d)
  --overwrite                 Allow file overwrite (alias: -o)"
"5013de85-2c46-49f4-ab97-8a2795919983","Admin - Environment Request","Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5",,"Error","Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: Invalid value for argument 'Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5'. Text matching is not supported by this verb. Please specify a GUID or absolute https Url. For example: 'https://contoso.crm.dynamics.com'

Usage: pac canvas download [--environment] --name [--file-name] [--extract-to-directory] [--overwrite]

  --environment               Specifies the target Dataverse. The value may be a Guid or absolute https URL. When not specified, the active organization selected for the current auth profile will be used. (alias: -env)
  --name                      Canvas app exact, partial name, or App ID (alias: -n)
  --file-name                 File name (usually with .msapp extension). If not provided file is saved in current directory with 'appname'.msapp (alias: -f)
  --extract-to-directory      Directory name to extract canvas app to (alias: -d)
  --overwrite                 Allow file overwrite (alias: -o)"
"5054d093-db5c-4ce3-8aee-cadc5e6d335e","My Expenses_1554","211dc4d2-11be-e1c2-9f92-ab2e79924848",,"AccessDenied","Connected as 320e0933-30e3-4ee4-9390-d4186139837a
Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: The service principal with id 'd76c1a19-a8c9-4771-8855-b0de0c05d87a' for application 320e0933-30e3-4ee4-9390-d4186139837a does not have permission to access the path 'https://10.0.8.6:20803/providers/Microsoft.BusinessAppPlatform/scopes/admin/environments?`$expand=permissions&api-version=2021-04-01' in tenant 1e7886bb-4ad8-4924-b559-29c5f5fea8f5. [HTTP 403 (Forbidden)] Correlation ID: a62af7e0-d9f2-452d-aad1-0b36babcc5e2"
"50c61d1f-1458-42f3-93dc-f405d7031796","CostCenters on Communication site forms","Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5",,"Error","Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: Invalid value for argument 'Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5'. Text matching is not supported by this verb. Please specify a GUID or absolute https Url. For example: 'https://contoso.crm.dynamics.com'

Usage: pac canvas download [--environment] --name [--file-name] [--extract-to-directory] [--overwrite]

  --environment               Specifies the target Dataverse. The value may be a Guid or absolute https URL. When not specified, the active organization selected for the current auth profile will be used. (alias: -env)
  --name                      Canvas app exact, partial name, or App ID (alias: -n)
  --file-name                 File name (usually with .msapp extension). If not provided file is saved in current directory with 'appname'.msapp (alias: -f)
  --extract-to-directory      Directory name to extract canvas app to (alias: -d)
  --overwrite                 Allow file overwrite (alias: -o)"
"5a7025b6-1118-4d61-840c-288b541452e7","Test App","49e815e8-358d-e373-aa62-7c6c04642245",,"AccessDenied","Connected as 320e0933-30e3-4ee4-9390-d4186139837a
Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: The service principal with id 'd76c1a19-a8c9-4771-8855-b0de0c05d87a' for application 320e0933-30e3-4ee4-9390-d4186139837a does not have permission to access the path 'https://10.0.6.56:26197/providers/Microsoft.BusinessAppPlatform/scopes/admin/environments?`$expand=permissions&api-version=2021-04-01' in tenant 1e7886bb-4ad8-4924-b559-29c5f5fea8f5. [HTTP 403 (Forbidden)] Correlation ID: 9afa7170-164a-49ec-bca3-d9817ae8d042"
"5b729ed9-7722-4157-b285-6840751a4dde","PowerBITestApp","Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5",,"Error","Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: Invalid value for argument 'Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5'. Text matching is not supported by this verb. Please specify a GUID or absolute https Url. For example: 'https://contoso.crm.dynamics.com'

Usage: pac canvas download [--environment] --name [--file-name] [--extract-to-directory] [--overwrite]

  --environment               Specifies the target Dataverse. The value may be a Guid or absolute https URL. When not specified, the active organization selected for the current auth profile will be used. (alias: -env)
  --name                      Canvas app exact, partial name, or App ID (alias: -n)
  --file-name                 File name (usually with .msapp extension). If not provided file is saved in current directory with 'appname'.msapp (alias: -f)
  --extract-to-directory      Directory name to extract canvas app to (alias: -d)
  --overwrite                 Allow file overwrite (alias: -o)"
"5c6af5a1-46e8-422a-94a7-24f6736a5de1","Device Orders’","Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5",,"Error","Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: Invalid value for argument 'Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5'. Text matching is not supported by this verb. Please specify a GUID or absolute https Url. For example: 'https://contoso.crm.dynamics.com'

Usage: pac canvas download [--environment] --name [--file-name] [--extract-to-directory] [--overwrite]

  --environment               Specifies the target Dataverse. The value may be a Guid or absolute https URL. When not specified, the active organization selected for the current auth profile will be used. (alias: -env)
  --name                      Canvas app exact, partial name, or App ID (alias: -n)
  --file-name                 File name (usually with .msapp extension). If not provided file is saved in current directory with 'appname'.msapp (alias: -f)
  --extract-to-directory      Directory name to extract canvas app to (alias: -d)
  --overwrite                 Allow file overwrite (alias: -o)"
"634f1651-1d5f-4bbb-86c4-1008b2e2b049","Cleanup Old Objects App","9cd45efe-96c0-e639-8db8-5737ab128f55",,"AccessDenied","Connected as 320e0933-30e3-4ee4-9390-d4186139837a
Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: The service principal with id 'd76c1a19-a8c9-4771-8855-b0de0c05d87a' for application 320e0933-30e3-4ee4-9390-d4186139837a does not have permission to access the path 'https://10.0.5.9:21007/providers/Microsoft.BusinessAppPlatform/scopes/admin/environments?`$expand=permissions&api-version=2021-04-01' in tenant 1e7886bb-4ad8-4924-b559-29c5f5fea8f5. [HTTP 403 (Forbidden)] Correlation ID: 598488c9-1d34-4ef1-b6fc-9aaf0e420bca"
"63842bcd-4f12-42d4-b8b1-e7b38b9f8984","Test 123","Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5",,"Error","Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: Invalid value for argument 'Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5'. Text matching is not supported by this verb. Please specify a GUID or absolute https Url. For example: 'https://contoso.crm.dynamics.com'

Usage: pac canvas download [--environment] --name [--file-name] [--extract-to-directory] [--overwrite]

  --environment               Specifies the target Dataverse. The value may be a Guid or absolute https URL. When not specified, the active organization selected for the current auth profile will be used. (alias: -env)
  --name                      Canvas app exact, partial name, or App ID (alias: -n)
  --file-name                 File name (usually with .msapp extension). If not provided file is saved in current directory with 'appname'.msapp (alias: -f)
  --extract-to-directory      Directory name to extract canvas app to (alias: -d)
  --overwrite                 Allow file overwrite (alias: -o)"
"6507c0d2-06f5-4cbf-b3bf-d60c8e8904a8","AppTemplatePhone","Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5",,"Error","Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: Invalid value for argument 'Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5'. Text matching is not supported by this verb. Please specify a GUID or absolute https Url. For example: 'https://contoso.crm.dynamics.com'

Usage: pac canvas download [--environment] --name [--file-name] [--extract-to-directory] [--overwrite]

  --environment               Specifies the target Dataverse. The value may be a Guid or absolute https URL. When not specified, the active organization selected for the current auth profile will be used. (alias: -env)
  --name                      Canvas app exact, partial name, or App ID (alias: -n)
  --file-name                 File name (usually with .msapp extension). If not provided file is saved in current directory with 'appname'.msapp (alias: -f)
  --extract-to-directory      Directory name to extract canvas app to (alias: -d)
  --overwrite                 Allow file overwrite (alias: -o)"
"6543fe90-f05d-483b-b1f6-0c0682e393e1","Screen sizes","602ccc5b-01e3-e17d-8ee4-585127be2e4d",,"AccessDenied","Connected as 320e0933-30e3-4ee4-9390-d4186139837a
Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: The service principal with id 'd76c1a19-a8c9-4771-8855-b0de0c05d87a' for application 320e0933-30e3-4ee4-9390-d4186139837a does not have permission to access the path 'https://10.0.6.47:27339/providers/Microsoft.BusinessAppPlatform/scopes/admin/environments?`$expand=permissions&api-version=2021-04-01' in tenant 1e7886bb-4ad8-4924-b559-29c5f5fea8f5. [HTTP 403 (Forbidden)] Correlation ID: 1ef6c386-5253-4115-ba49-d8c8dfb38873"
"69dd7b9c-100d-4387-bd4a-9a7d9714ab22","ALM Accelerator for Makers","Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5",,"Error","Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: Invalid value for argument 'Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5'. Text matching is not supported by this verb. Please specify a GUID or absolute https Url. For example: 'https://contoso.crm.dynamics.com'

Usage: pac canvas download [--environment] --name [--file-name] [--extract-to-directory] [--overwrite]

  --environment               Specifies the target Dataverse. The value may be a Guid or absolute https URL. When not specified, the active organization selected for the current auth profile will be used. (alias: -env)
  --name                      Canvas app exact, partial name, or App ID (alias: -n)
  --file-name                 File name (usually with .msapp extension). If not provided file is saved in current directory with 'appname'.msapp (alias: -f)
  --extract-to-directory      Directory name to extract canvas app to (alias: -d)
  --overwrite                 Allow file overwrite (alias: -o)"
"6e740fb0-e33d-45f5-b365-827e7f0c69e9","My Expenses_1554","35e9cbea-d2a8-e8ee-bda2-0817b6ef1457",,"AccessDenied","Connected as 320e0933-30e3-4ee4-9390-d4186139837a
Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: The service principal with id 'd76c1a19-a8c9-4771-8855-b0de0c05d87a' for application 320e0933-30e3-4ee4-9390-d4186139837a does not have permission to access the path 'https://10.0.5.20:21443/providers/Microsoft.BusinessAppPlatform/scopes/admin/environments?`$expand=permissions&api-version=2021-04-01' in tenant 1e7886bb-4ad8-4924-b559-29c5f5fea8f5. [HTTP 403 (Forbidden)] Correlation ID: a1e5f824-0797-4f0d-9f71-6d732c62b41e"
"6fc0f684-12be-4331-9d47-afb153cac0c4","Exemption Request - Admin","Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5",,"Error","Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: Invalid value for argument 'Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5'. Text matching is not supported by this verb. Please specify a GUID or absolute https Url. For example: 'https://contoso.crm.dynamics.com'

Usage: pac canvas download [--environment] --name [--file-name] [--extract-to-directory] [--overwrite]

  --environment               Specifies the target Dataverse. The value may be a Guid or absolute https URL. When not specified, the active organization selected for the current auth profile will be used. (alias: -env)
  --name                      Canvas app exact, partial name, or App ID (alias: -n)
  --file-name                 File name (usually with .msapp extension). If not provided file is saved in current directory with 'appname'.msapp (alias: -f)
  --extract-to-directory      Directory name to extract canvas app to (alias: -d)
  --overwrite                 Allow file overwrite (alias: -o)"
"70c66c68-6eab-46fc-b847-7c9a57e4f926","App Catalog","Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5",,"Error","Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: Invalid value for argument 'Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5'. Text matching is not supported by this verb. Please specify a GUID or absolute https Url. For example: 'https://contoso.crm.dynamics.com'

Usage: pac canvas download [--environment] --name [--file-name] [--extract-to-directory] [--overwrite]

  --environment               Specifies the target Dataverse. The value may be a Guid or absolute https URL. When not specified, the active organization selected for the current auth profile will be used. (alias: -env)
  --name                      Canvas app exact, partial name, or App ID (alias: -n)
  --file-name                 File name (usually with .msapp extension). If not provided file is saved in current directory with 'appname'.msapp (alias: -f)
  --extract-to-directory      Directory name to extract canvas app to (alias: -d)
  --overwrite                 Allow file overwrite (alias: -o)"
"76180ec4-ff95-4f80-917c-be6e602094ee","PowerFXDemo","dad08710-1a0a-edc0-80f6-21cd2389744f",,"AccessDenied","Connected as 320e0933-30e3-4ee4-9390-d4186139837a
Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: The service principal with id 'd76c1a19-a8c9-4771-8855-b0de0c05d87a' for application 320e0933-30e3-4ee4-9390-d4186139837a does not have permission to access the path 'https://10.0.5.48:20421/providers/Microsoft.BusinessAppPlatform/scopes/admin/environments?`$expand=permissions&api-version=2021-04-01' in tenant 1e7886bb-4ad8-4924-b559-29c5f5fea8f5. [HTTP 403 (Forbidden)] Correlation ID: 6049d564-a74b-4edd-8522-5b2617a3b753"
"76a4344e-66e6-44cf-9c61-4057e4d6c756","Test App123","7edee57a-8151-e291-9c30-d0418c88af4d",,"AccessDenied","Connected as 320e0933-30e3-4ee4-9390-d4186139837a
Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: The service principal with id 'd76c1a19-a8c9-4771-8855-b0de0c05d87a' for application 320e0933-30e3-4ee4-9390-d4186139837a does not have permission to access the path 'https://10.0.8.9:20702/providers/Microsoft.BusinessAppPlatform/scopes/admin/environments?`$expand=permissions&api-version=2021-04-01' in tenant 1e7886bb-4ad8-4924-b559-29c5f5fea8f5. [HTTP 403 (Forbidden)] Correlation ID: 78852b97-7a70-4d67-ad29-f9e7e2f051dd"
"77bd5e8e-023b-44f7-b31f-846a908464b4","Expense Manager","Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5",,"Error","Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: Invalid value for argument 'Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5'. Text matching is not supported by this verb. Please specify a GUID or absolute https Url. For example: 'https://contoso.crm.dynamics.com'

Usage: pac canvas download [--environment] --name [--file-name] [--extract-to-directory] [--overwrite]

  --environment               Specifies the target Dataverse. The value may be a Guid or absolute https URL. When not specified, the active organization selected for the current auth profile will be used. (alias: -env)
  --name                      Canvas app exact, partial name, or App ID (alias: -n)
  --file-name                 File name (usually with .msapp extension). If not provided file is saved in current directory with 'appname'.msapp (alias: -f)
  --extract-to-directory      Directory name to extract canvas app to (alias: -d)
  --overwrite                 Allow file overwrite (alias: -o)"
"798725d5-4edc-4d7b-8743-f29121903f4d","Device Ordering App","602ccc5b-01e3-e17d-8ee4-585127be2e4d",,"AccessDenied","Connected as 320e0933-30e3-4ee4-9390-d4186139837a
Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: The service principal with id 'd76c1a19-a8c9-4771-8855-b0de0c05d87a' for application 320e0933-30e3-4ee4-9390-d4186139837a does not have permission to access the path 'https://10.0.6.25:27213/providers/Microsoft.BusinessAppPlatform/scopes/admin/environments?`$expand=permissions&api-version=2021-04-01' in tenant 1e7886bb-4ad8-4924-b559-29c5f5fea8f5. [HTTP 403 (Forbidden)] Correlation ID: 2001fef0-2862-46d6-bf70-922d158e30c2"
"7e4b7bb5-9976-4aa8-b210-7c998d60f160","Test App","7edee57a-8151-e291-9c30-d0418c88af4d",,"AccessDenied","Connected as 320e0933-30e3-4ee4-9390-d4186139837a
Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: The service principal with id 'd76c1a19-a8c9-4771-8855-b0de0c05d87a' for application 320e0933-30e3-4ee4-9390-d4186139837a does not have permission to access the path 'https://10.0.5.38:22719/providers/Microsoft.BusinessAppPlatform/scopes/admin/environments?`$expand=permissions&api-version=2021-04-01' in tenant 1e7886bb-4ad8-4924-b559-29c5f5fea8f5. [HTTP 403 (Forbidden)] Correlation ID: 4c9e2903-3a06-4027-9475-b36b6b6be78d"
"8363ae9e-2b22-474e-b011-80ce775eb1b9","Theme Template Demo - copy","Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5",,"Error","Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: Invalid value for argument 'Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5'. Text matching is not supported by this verb. Please specify a GUID or absolute https Url. For example: 'https://contoso.crm.dynamics.com'

Usage: pac canvas download [--environment] --name [--file-name] [--extract-to-directory] [--overwrite]

  --environment               Specifies the target Dataverse. The value may be a Guid or absolute https URL. When not specified, the active organization selected for the current auth profile will be used. (alias: -env)
  --name                      Canvas app exact, partial name, or App ID (alias: -n)
  --file-name                 File name (usually with .msapp extension). If not provided file is saved in current directory with 'appname'.msapp (alias: -f)
  --extract-to-directory      Directory name to extract canvas app to (alias: -d)
  --overwrite                 Allow file overwrite (alias: -o)"
"84b5d360-65f3-40dd-bb45-a5bcc716076e","CarsList on FK forms","Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5",,"Error","Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: Invalid value for argument 'Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5'. Text matching is not supported by this verb. Please specify a GUID or absolute https Url. For example: 'https://contoso.crm.dynamics.com'

Usage: pac canvas download [--environment] --name [--file-name] [--extract-to-directory] [--overwrite]

  --environment               Specifies the target Dataverse. The value may be a Guid or absolute https URL. When not specified, the active organization selected for the current auth profile will be used. (alias: -env)
  --name                      Canvas app exact, partial name, or App ID (alias: -n)
  --file-name                 File name (usually with .msapp extension). If not provided file is saved in current directory with 'appname'.msapp (alias: -f)
  --extract-to-directory      Directory name to extract canvas app to (alias: -d)
  --overwrite                 Allow file overwrite (alias: -o)"
"87760bea-6316-4112-b692-d9f9f502ed7c","Device Ordering App_WS20210407","Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5",,"Error","Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: Invalid value for argument 'Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5'. Text matching is not supported by this verb. Please specify a GUID or absolute https Url. For example: 'https://contoso.crm.dynamics.com'

Usage: pac canvas download [--environment] --name [--file-name] [--extract-to-directory] [--overwrite]

  --environment               Specifies the target Dataverse. The value may be a Guid or absolute https URL. When not specified, the active organization selected for the current auth profile will be used. (alias: -env)
  --name                      Canvas app exact, partial name, or App ID (alias: -n)
  --file-name                 File name (usually with .msapp extension). If not provided file is saved in current directory with 'appname'.msapp (alias: -f)
  --extract-to-directory      Directory name to extract canvas app to (alias: -d)
  --overwrite                 Allow file overwrite (alias: -o)"
"8bcf5f81-fae7-460c-a374-51459a381d79","Exemption Request","Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5",,"Error","Microsoft PowerPlatform CLI
Version: 2.9.3+ga17df1d (.NET Framework 4.8.9337.0)
Online documentation: https://aka.ms/PowerPlatformCLI
Feedback, Suggestions, Issues: https://github.com/microsoft/powerplatform-build-tools/discussions

Error: Invalid value for argument 'Default-1e7886bb-4ad8-4924-b559-29c5f5fea8f5'. Text matching is not supported by this verb. Please specify a GUID or absolute https Url. For example: 'https://contoso.crm.dynamics.com'

Usage: pac canvas download [--environment] --name [--file-name] [--extract-to-directory] [--overwrite]

  --environment               Specifies the target Dataverse. The value may be a Guid or absolute https URL. When not specified, the active organization selected for the current auth profile will be used. (alias: -env)
  --name                      Canvas app exact, partial name, or App ID (alias: -n)
  --file-name                 File name (usually with .msapp extension). If not provided file is saved in current directory with 'appname'.msapp (alias: -f)
  --extract-to-directory      Directory name to extract canvas app to (alias: -d)
  --overwrite                 Allow file overwrite (alias: -o)"
